t,x,y
25906.4,-1.77348e+07,-1.42331e+07
25916.5,-1.77321e+07,-1.41928e+07
25926.6,-1.77294e+07,-1.41525e+07
25936.7,-1.77266e+07,-1.41121e+07
25946.8,-1.77238e+07,-1.40717e+07
25956.9,-1.77209e+07,-1.40312e+07
25967,-1.77179e+07,-1.39907e+07
25977.1,-1.77149e+07,-1.39501e+07
25987.2,-1.77118e+07,-1.39095e+07
25997.3,-1.77086e+07,-1.38689e+07
26007.4,-1.77054e+07,-1.38282e+07
26017.5,-1.77021e+07,-1.37874e+07
26027.6,-1.76987e+07,-1.37466e+07
26037.7,-1.76953e+07,-1.37057e+07
26047.8,-1.76919e+07,-1.36648e+07
26057.9,-1.76883e+07,-1.36238e+07
26068,-1.76847e+07,-1.35828e+07
26078.1,-1.7681e+07,-1.35418e+07
26088.2,-1.76773e+07,-1.35006e+07
26098.3,-1.76735e+07,-1.34595e+07
26108.4,-1.76696e+07,-1.34183e+07
26118.5,-1.76657e+07,-1.3377e+07
26128.6,-1.76617e+07,-1.33357e+07
26138.7,-1.76576e+07,-1.32943e+07
26148.8,-1.76535e+07,-1.32529e+07
26158.9,-1.76493e+07,-1.32115e+07
26169,-1.76451e+07,-1.31699e+07
26179.1,-1.76407e+07,-1.31284e+07
26189.2,-1.76363e+07,-1.30868e+07
26199.3,-1.76319e+07,-1.30451e+07
26209.4,-1.76273e+07,-1.30034e+07
26219.5,-1.76227e+07,-1.29616e+07
26229.6,-1.7618e+07,-1.29198e+07
26239.7,-1.76133e+07,-1.28779e+07
26249.8,-1.76085e+07,-1.2836e+07
26259.9,-1.76036e+07,-1.27941e+07
26270,-1.75987e+07,-1.2752e+07
26280.1,-1.75937e+07,-1.271e+07
26290.2,-1.75886e+07,-1.26679e+07
26300.3,-1.75834e+07,-1.26257e+07
26310.4,-1.75782e+07,-1.25835e+07
26320.5,-1.75729e+07,-1.25412e+07
26330.6,-1.75675e+07,-1.24989e+07
26340.7,-1.75621e+07,-1.24565e+07
26350.8,-1.75566e+07,-1.24141e+07
26360.9,-1.7551e+07,-1.23716e+07
26371,-1.75453e+07,-1.23291e+07
26381.1,-1.75396e+07,-1.22865e+07
26391.2,-1.75338e+07,-1.22439e+07
26401.3,-1.75279e+07,-1.22012e+07
26411.4,-1.7522e+07,-1.21585e+07
26421.5,-1.75159e+07,-1.21157e+07
26431.6,-1.75098e+07,-1.20729e+07
26441.7,-1.75037e+07,-1.203e+07
26451.8,-1.74974e+07,-1.19871e+07
26461.9,-1.74911e+07,-1.19441e+07
26472,-1.74847e+07,-1.19011e+07
26482.1,-1.74783e+07,-1.1858e+07
26492.2,-1.74717e+07,-1.18149e+07
26502.3,-1.74651e+07,-1.17717e+07
26512.4,-1.74584e+07,-1.17284e+07
26522.5,-1.74516e+07,-1.16851e+07
26532.6,-1.74448e+07,-1.16418e+07
26542.7,-1.74379e+07,-1.15984e+07
26552.8,-1.74309e+07,-1.1555e+07
26562.9,-1.74238e+07,-1.15115e+07
26573,-1.74166e+07,-1.14679e+07
26583.1,-1.74094e+07,-1.14243e+07
26593.2,-1.74021e+07,-1.13807e+07
26603.3,-1.73947e+07,-1.1337e+07
26613.4,-1.73872e+07,-1.12932e+07
26623.5,-1.73797e+07,-1.12494e+07
26633.6,-1.7372e+07,-1.12056e+07
26643.7,-1.73643e+07,-1.11617e+07
26653.8,-1.73565e+07,-1.11177e+07
26663.9,-1.73487e+07,-1.10737e+07
26674,-1.73407e+07,-1.10297e+07
26684.1,-1.73327e+07,-1.09855e+07
26694.2,-1.73246e+07,-1.09414e+07
26704.3,-1.73164e+07,-1.08972e+07
26714.4,-1.73081e+07,-1.08529e+07
26724.5,-1.72997e+07,-1.08086e+07
26734.6,-1.72913e+07,-1.07642e+07
26744.7,-1.72827e+07,-1.07198e+07
26754.8,-1.72741e+07,-1.06753e+07
26764.9,-1.72654e+07,-1.06308e+07
26775,-1.72567e+07,-1.05862e+07
26785.1,-1.72478e+07,-1.05416e+07
26795.2,-1.72388e+07,-1.04969e+07
26805.3,-1.72298e+07,-1.04522e+07
26815.4,-1.72207e+07,-1.04074e+07
26825.5,-1.72115e+07,-1.03625e+07
26835.6,-1.72022e+07,-1.03176e+07
26845.7,-1.71928e+07,-1.02727e+07
26855.8,-1.71834e+07,-1.02277e+07
26865.9,-1.71738e+07,-1.01827e+07
26876,-1.71642e+07,-1.01376e+07
26886.1,-1.71544e+07,-1.00924e+07
26896.2,-1.71446e+07,-1.00472e+07
26906.3,-1.71347e+07,-1.0002e+07
26916.4,-1.71247e+07,-9.95666e+06
26926.5,-1.71146e+07,-9.9113e+06
26936.6,-1.71045e+07,-9.86589e+06
26946.7,-1.70942e+07,-9.82043e+06
26956.8,-1.70838e+07,-9.77491e+06
26966.9,-1.70734e+07,-9.72935e+06
26977,-1.70629e+07,-9.68373e+06
26987.1,-1.70522e+07,-9.63806e+06
26997.2,-1.70415e+07,-9.59234e+06
27007.3,-1.70307e+07,-9.54656e+06
27017.4,-1.70198e+07,-9.50073e+06
27027.5,-1.70088e+07,-9.45486e+06
27037.6,-1.69977e+07,-9.40892e+06
27047.7,-1.69865e+07,-9.36294e+06
27057.8,-1.69752e+07,-9.31691e+06
27067.9,-1.69638e+07,-9.27082e+06
27078,-1.69524e+07,-9.22468e+06
27088.1,-1.69408e+07,-9.17849e+06
27098.2,-1.69291e+07,-9.13224e+06
27108.3,-1.69174e+07,-9.08594e+06
27118.4,-1.69055e+07,-9.0396e+06
27128.5,-1.68935e+07,-8.9932e+06
27138.6,-1.68815e+07,-8.94674e+06
27148.7,-1.68693e+07,-8.90024e+06
27158.8,-1.68571e+07,-8.85368e+06
27168.9,-1.68447e+07,-8.80707e+06
27179,-1.68323e+07,-8.76041e+06
27189.1,-1.68197e+07,-8.7137e+06
27199.2,-1.68071e+07,-8.66693e+06
27209.3,-1.67943e+07,-8.62011e+06
27219.4,-1.67814e+07,-8.57324e+06
27229.5,-1.67685e+07,-8.52632e+06
27239.6,-1.67554e+07,-8.47935e+06
27249.7,-1.67423e+07,-8.43232e+06
27259.8,-1.6729e+07,-8.38524e+06
27269.9,-1.67156e+07,-8.33811e+06
27280,-1.67022e+07,-8.29093e+06
27290.1,-1.66886e+07,-8.24369e+06
27300.2,-1.66749e+07,-8.19641e+06
27310.3,-1.66611e+07,-8.14907e+06
27320.4,-1.66472e+07,-8.10168e+06
27330.5,-1.66332e+07,-8.05424e+06
27340.6,-1.66191e+07,-8.00674e+06
27350.7,-1.66049e+07,-7.9592e+06
27360.8,-1.65905e+07,-7.9116e+06
27370.9,-1.65761e+07,-7.86395e+06
27381,-1.65616e+07,-7.81625e+06
27391.1,-1.65469e+07,-7.7685e+06
27401.2,-1.65322e+07,-7.72069e+06
27411.3,-1.65173e+07,-7.67284e+06
27421.4,-1.65023e+07,-7.62493e+06
27431.5,-1.64872e+07,-7.57697e+06
27441.6,-1.6472e+07,-7.52896e+06
27451.7,-1.64567e+07,-7.48089e+06
27461.8,-1.64412e+07,-7.43278e+06
27471.9,-1.64257e+07,-7.38461e+06
27482,-1.641e+07,-7.3364e+06
27492.1,-1.63942e+07,-7.28813e+06
27502.2,-1.63783e+07,-7.23981e+06
27512.3,-1.63623e+07,-7.19144e+06
27522.4,-1.63462e+07,-7.14302e+06
27532.5,-1.633e+07,-7.09454e+06
27542.6,-1.63136e+07,-7.04602e+06
27552.7,-1.62971e+07,-6.99744e+06
27562.8,-1.62805e+07,-6.94882e+06
27572.9,-1.62638e+07,-6.90014e+06
27583,-1.6247e+07,-6.85141e+06
27593.1,-1.623e+07,-6.80263e+06
27603.2,-1.62129e+07,-6.7538e+06
27613.3,-1.61957e+07,-6.70492e+06
27623.4,-1.61784e+07,-6.65599e+06
27633.5,-1.6161e+07,-6.60701e+06
27643.6,-1.61434e+07,-6.55798e+06
27653.7,-1.61257e+07,-6.50889e+06
27663.8,-1.61079e+07,-6.45976e+06
27673.9,-1.609e+07,-6.41058e+06
27684,-1.60719e+07,-6.36135e+06
27694.1,-1.60537e+07,-6.31206e+06
27704.2,-1.60354e+07,-6.26273e+06
27714.3,-1.60169e+07,-6.21335e+06
27724.4,-1.59983e+07,-6.16391e+06
27734.5,-1.59796e+07,-6.11443e+06
27744.6,-1.59608e+07,-6.0649e+06
27754.7,-1.59418e+07,-6.01531e+06
27764.8,-1.59227e+07,-5.96568e+06
27774.9,-1.59035e+07,-5.916e+06
27785,-1.58841e+07,-5.86627e+06
27795.1,-1.58646e+07,-5.81649e+06
27805.2,-1.5845e+07,-5.76667e+06
27815.3,-1.58252e+07,-5.71679e+06
27825.4,-1.58053e+07,-5.66686e+06
27835.5,-1.57853e+07,-5.61689e+06
27845.6,-1.57651e+07,-5.56686e+06
27855.7,-1.57448e+07,-5.51679e+06
27865.8,-1.57244e+07,-5.46667e+06
27875.9,-1.57038e+07,-5.41651e+06
27886,-1.56831e+07,-5.36629e+06
27896.1,-1.56622e+07,-5.31603e+06
27906.2,-1.56412e+07,-5.26571e+06
27916.3,-1.56201e+07,-5.21535e+06
27926.4,-1.55988e+07,-5.16495e+06
27936.5,-1.55773e+07,-5.11449e+06
27946.6,-1.55558e+07,-5.06399e+06
27956.7,-1.5534e+07,-5.01344e+06
27966.8,-1.55122e+07,-4.96285e+06
27976.9,-1.54902e+07,-4.91221e+06
27987,-1.5468e+07,-4.86152e+06
27997.1,-1.54457e+07,-4.81078e+06
28007.2,-1.54233e+07,-4.76e+06
28017.3,-1.54007e+07,-4.70918e+06
28027.4,-1.53779e+07,-4.6583e+06
28037.5,-1.5355e+07,-4.60738e+06
28047.6,-1.53319e+07,-4.55642e+06
28057.7,-1.53087e+07,-4.50541e+06
28067.8,-1.52854e+07,-4.45436e+06
28077.9,-1.52619e+07,-4.40326e+06
28088,-1.52382e+07,-4.35211e+06
28098.1,-1.52144e+07,-4.30092e+06
28108.2,-1.51904e+07,-4.24969e+06
28118.3,-1.51662e+07,-4.19842e+06
28128.4,-1.51419e+07,-4.14709e+06
28138.5,-1.51175e+07,-4.09573e+06
28148.6,-1.50929e+07,-4.04432e+06
28158.7,-1.50681e+07,-3.99287e+06
28168.8,-1.50432e+07,-3.94138e+06
28178.9,-1.50181e+07,-3.88984e+06
28189,-1.49928e+07,-3.83827e+06
28199.1,-1.49674e+07,-3.78664e+06
28209.2,-1.49418e+07,-3.73498e+06
28219.3,-1.4916e+07,-3.68328e+06
28229.4,-1.48901e+07,-3.63153e+06
28239.5,-1.4864e+07,-3.57975e+06
28249.6,-1.48377e+07,-3.52792e+06
28259.7,-1.48113e+07,-3.47605e+06
28269.8,-1.47847e+07,-3.42415e+06
28279.9,-1.47579e+07,-3.3722e+06
28290,-1.47309e+07,-3.32021e+06
28300.1,-1.47038e+07,-3.26819e+06
28310.2,-1.46765e+07,-3.21612e+06
28320.3,-1.4649e+07,-3.16402e+06
28330.4,-1.46214e+07,-3.11188e+06
28340.5,-1.45936e+07,-3.0597e+06
28350.6,-1.45656e+07,-3.00748e+06
28360.7,-1.45374e+07,-2.95523e+06
28370.8,-1.4509e+07,-2.90293e+06
28380.9,-1.44804e+07,-2.85061e+06
28391,-1.44517e+07,-2.79824e+06
28401.1,-1.44228e+07,-2.74584e+06
28411.2,-1.43937e+07,-2.69341e+06
28421.3,-1.43644e+07,-2.64094e+06
28431.4,-1.43349e+07,-2.58844e+06
28441.5,-1.43052e+07,-2.5359e+06
28451.6,-1.42754e+07,-2.48333e+06
28461.7,-1.42453e+07,-2.43072e+06
28471.8,-1.42151e+07,-2.37809e+06
28481.9,-1.41847e+07,-2.32542e+06
28492,-1.4154e+07,-2.27271e+06
28502.1,-1.41232e+07,-2.21998e+06
28512.2,-1.40922e+07,-2.16722e+06
28522.3,-1.4061e+07,-2.11442e+06
28532.4,-1.40296e+07,-2.0616e+06
28542.5,-1.39979e+07,-2.00875e+06
28552.6,-1.39661e+07,-1.95586e+06
28562.7,-1.39341e+07,-1.90295e+06
28572.8,-1.39019e+07,-1.85002e+06
28582.9,-1.38694e+07,-1.79705e+06
28593,-1.38368e+07,-1.74406e+06
28603.1,-1.3804e+07,-1.69104e+06
28613.2,-1.37709e+07,-1.63799e+06
28623.3,-1.37377e+07,-1.58492e+06
28633.4,-1.37042e+07,-1.53183e+06
28643.5,-1.36705e+07,-1.47871e+06
28653.6,-1.36366e+07,-1.42557e+06
28663.7,-1.36025e+07,-1.37241e+06
28673.8,-1.35682e+07,-1.31923e+06
28683.9,-1.35336e+07,-1.26602e+06
28694,-1.34988e+07,-1.21279e+06
28704.1,-1.34639e+07,-1.15955e+06
28714.2,-1.34286e+07,-1.10628e+06
28724.3,-1.33932e+07,-1.053e+06
28734.4,-1.33576e+07,-999698
28744.5,-1.33217e+07,-946379
28754.6,-1.32856e+07,-893045
28764.7,-1.32492e+07,-839695
28774.8,-1.32127e+07,-786331
28784.9,-1.31759e+07,-732953
28795,-1.31388e+07,-679562
28805.1,-1.31016e+07,-626158
28815.2,-1.30641e+07,-572744
28825.3,-1.30263e+07,-519319
28835.4,-1.29883e+07,-465885
28845.5,-1.29501e+07,-412441
28855.6,-1.29116e+07,-358991
28865.7,-1.28729e+07,-305533
28875.8,-1.2834e+07,-252070
28885.9,-1.27948e+07,-198602
28896,-1.27553e+07,-145129
28906.1,-1.27156e+07,-91654.5
28916.2,-1.26757e+07,-38177.8
28926.3,-1.26355e+07,15299.7
28936.4,-1.2595e+07,68776.8
28946.5,-1.25543e+07,122253
28956.6,-1.25133e+07,175726
28966.7,-1.24721e+07,229195
28976.8,-1.24306e+07,282660
28986.9,-1.23889e+07,336119
28997,-1.23469e+07,389571
29007.1,-1.23046e+07,443014
29017.2,-1.2262e+07,496448
29027.3,-1.22192e+07,549870
29037.4,-1.21761e+07,603281
29047.5,-1.21327e+07,656678
29057.6,-1.20891e+07,710060
29067.7,-1.20452e+07,763425
29077.8,-1.2001e+07,816774
29087.9,-1.19565e+07,870103
29098,-1.19117e+07,923411
29108.1,-1.18667e+07,976698
29118.2,-1.18214e+07,1.02996e+06
29128.3,-1.17757e+07,1.0832e+06
29138.4,-1.17298e+07,1.13641e+06
29148.5,-1.16836e+07,1.18959e+06
29158.6,-1.16371e+07,1.24275e+06
29168.7,-1.15903e+07,1.29587e+06
29178.8,-1.15433e+07,1.34896e+06
29188.9,-1.14959e+07,1.40201e+06
29199,-1.14482e+07,1.45503e+06
29209.1,-1.14002e+07,1.508e+06
29219.2,-1.13519e+07,1.56094e+06
29229.3,-1.13033e+07,1.61384e+06
29239.4,-1.12544e+07,1.66669e+06
29249.5,-1.12052e+07,1.7195e+06
29259.6,-1.11557e+07,1.77225e+06
29269.7,-1.11058e+07,1.82496e+06
29279.8,-1.10557e+07,1.87762e+06
29289.9,-1.10052e+07,1.93022e+06
29300,-1.09544e+07,1.98276e+06
29310.1,-1.09032e+07,2.03525e+06
29320.2,-1.08518e+07,2.08768e+06
29330.3,-1.08e+07,2.14004e+06
29340.4,-1.07479e+07,2.19234e+06
29350.5,-1.06955e+07,2.24457e+06
29360.6,-1.06427e+07,2.29673e+06
29370.7,-1.05896e+07,2.34882e+06
29380.8,-1.05362e+07,2.40083e+06
29390.9,-1.04824e+07,2.45277e+06
29401,-1.04282e+07,2.50462e+06
29411.1,-1.03738e+07,2.5564e+06
29421.2,-1.0319e+07,2.60808e+06
29431.3,-1.02638e+07,2.65968e+06
29441.4,-1.02083e+07,2.71119e+06
29451.5,-1.01524e+07,2.76261e+06
29461.6,-1.00962e+07,2.81393e+06
29471.7,-1.00396e+07,2.86515e+06
29481.8,-9.98271e+06,2.91627e+06
29491.9,-9.92541e+06,2.96728e+06
29502,-9.86775e+06,3.01818e+06
29512.1,-9.80973e+06,3.06898e+06
29522.2,-9.75134e+06,3.11965e+06
29532.3,-9.69258e+06,3.17021e+06
29542.4,-9.63345e+06,3.22065e+06
29552.5,-9.57395e+06,3.27096e+06
29562.6,-9.51407e+06,3.32115e+06
29572.7,-9.45381e+06,3.3712e+06
29582.8,-9.39317e+06,3.42112e+06
29592.9,-9.33215e+06,3.47089e+06
29603,-9.27075e+06,3.52053e+06
29613.1,-9.20896e+06,3.57002e+06
29623.2,-9.14678e+06,3.61935e+06
29633.3,-9.08421e+06,3.66854e+06
29643.4,-9.02124e+06,3.71756e+06
29653.5,-8.95788e+06,3.76642e+06
29663.6,-8.89413e+06,3.81511e+06
29673.7,-8.82997e+06,3.86364e+06
29683.8,-8.76542e+06,3.91199e+06
29693.9,-8.70046e+06,3.96015e+06
29704,-8.6351e+06,4.00814e+06
29714.1,-8.56933e+06,4.05593e+06
29724.2,-8.50315e+06,4.10353e+06
29734.3,-8.43656e+06,4.15093e+06
29744.4,-8.36956e+06,4.19813e+06
29754.5,-8.30214e+06,4.24513e+06
29764.6,-8.23431e+06,4.29191e+06
29774.7,-8.16605e+06,4.33847e+06
29784.8,-8.09738e+06,4.3848e+06
29794.9,-8.02829e+06,4.43091e+06
29805,-7.95877e+06,4.47679e+06
29815.1,-7.88883e+06,4.52243e+06
29825.2,-7.81847e+06,4.56782e+06
29835.3,-7.74767e+06,4.61296e+06
29845.4,-7.67644e+06,4.65785e+06
29855.5,-7.60479e+06,4.70247e+06
29865.6,-7.5327e+06,4.74683e+06
29875.7,-7.46017e+06,4.79091e+06
29885.8,-7.38722e+06,4.83472e+06
29895.9,-7.31382e+06,4.87824e+06
29906,-7.23999e+06,4.92146e+06
29916.1,-7.16572e+06,4.96439e+06
29926.2,-7.09101e+06,5.00701e+06
29936.3,-7.01585e+06,5.04933e+06
29946.4,-6.94026e+06,5.09132e+06
29956.5,-6.86422e+06,5.13299e+06
29966.6,-6.78775e+06,5.17433e+06
29976.7,-6.71082e+06,5.21533e+06
29986.8,-6.63346e+06,5.25598e+06
29996.9,-6.55564e+06,5.29629e+06
30007,-6.47739e+06,5.33623e+06
30017.1,-6.39868e+06,5.37581e+06
30027.2,-6.31953e+06,5.41501e+06
30037.3,-6.23994e+06,5.45383e+06
30047.4,-6.1599e+06,5.49225e+06
30057.5,-6.07941e+06,5.53029e+06
30067.6,-5.99848e+06,5.56791e+06
30077.7,-5.9171e+06,5.60513e+06
30087.8,-5.83528e+06,5.64192e+06
30097.9,-5.75302e+06,5.67829e+06
30108,-5.67031e+06,5.71421e+06
30118.1,-5.58716e+06,5.74969e+06
30128.2,-5.50358e+06,5.78472e+06
30138.3,-5.41955e+06,5.81929e+06
30148.4,-5.33508e+06,5.85338e+06
30158.5,-5.25017e+06,5.887e+06
30168.6,-5.16484e+06,5.92013e+06
30178.7,-5.07906e+06,5.95276e+06
30188.8,-4.99286e+06,5.98489e+06
30198.9,-4.90623e+06,6.0165e+06
30209,-4.81917e+06,6.04759e+06
30219.1,-4.73169e+06,6.07815e+06
30229.2,-4.64379e+06,6.10817e+06
30239.3,-4.55547e+06,6.13764e+06
30249.4,-4.46673e+06,6.16655e+06
30259.5,-4.37758e+06,6.19489e+06
30269.6,-4.28803e+06,6.22265e+06
30279.7,-4.19807e+06,6.24983e+06
30289.8,-4.10771e+06,6.27641e+06
30299.9,-4.01696e+06,6.30239e+06
30310,-3.92581e+06,6.32776e+06
30320.1,-3.83428e+06,6.3525e+06
30330.2,-3.74237e+06,6.37661e+06
30340.3,-3.65008e+06,6.40007e+06
30350.4,-3.55742e+06,6.42289e+06
30360.5,-3.46439e+06,6.44505e+06
30370.6,-3.37101e+06,6.46654e+06
30380.7,-3.27727e+06,6.48735e+06
30390.8,-3.18318e+06,6.50747e+06
30400.9,-3.08875e+06,6.5269e+06
30411,-2.99399e+06,6.54562e+06
30421.1,-2.89891e+06,6.56363e+06
30431.2,-2.8035e+06,6.58092e+06
30441.3,-2.70778e+06,6.59747e+06
30451.4,-2.61176e+06,6.61329e+06
30461.5,-2.51545e+06,6.62836e+06
30471.6,-2.41885e+06,6.64267e+06
30481.7,-2.32196e+06,6.65621e+06
30491.8,-2.22481e+06,6.66899e+06
30501.9,-2.1274e+06,6.68098e+06
30512,-2.02974e+06,6.69219e+06
30522.1,-1.93184e+06,6.7026e+06
30532.2,-1.8337e+06,6.71221e+06
30542.3,-1.73535e+06,6.72101e+06
30552.4,-1.63678e+06,6.72899e+06
30562.5,-1.53801e+06,6.73614e+06
30572.6,-1.43906e+06,6.74247e+06
30582.7,-1.33992e+06,6.74796e+06
30592.8,-1.24062e+06,6.75261e+06
30602.9,-1.14116e+06,6.75641e+06
30613,-1.04156e+06,6.75936e+06
30623.1,-941823,6.76144e+06
30633.2,-841968,6.76266e+06
30643.3,-742004,6.76302e+06
30653.4,-641945,6.7625e+06
30663.5,-541803,6.7611e+06
30673.6,-441590,6.75882e+06
30683.7,-341319,6.75566e+06
30693.8,-241003,6.75161e+06
30703.9,-140656,6.74667e+06
30714,-40289.7,6.74084e+06
30724.1,60081.7,6.73412e+06
30734.2,160445,6.72649e+06
30744.3,260787,6.71797e+06
30754.4,361094,6.70855e+06
30764.5,461353,6.69823e+06
30774.6,561549,6.68701e+06
30784.7,661670,6.6749e+06
30794.8,761702,6.66188e+06
30804.9,861631,6.64796e+06
30815,961444,6.63315e+06
30825.1,1.06113e+06,6.61744e+06
30835.2,1.16067e+06,6.60083e+06
30845.3,1.26005e+06,6.58334e+06
30855.4,1.35926e+06,6.56496e+06
30865.5,1.45829e+06,6.54569e+06
30875.6,1.55713e+06,6.52554e+06
30885.7,1.65575e+06,6.50451e+06
30895.8,1.75415e+06,6.4826e+06
30905.9,1.85231e+06,6.45983e+06
30916,1.95023e+06,6.43619e+06
30926.1,2.04789e+06,6.41169e+06
30936.2,2.14527e+06,6.38633e+06
30946.3,2.24237e+06,6.36013e+06
30956.4,2.33917e+06,6.33308e+06
30966.5,2.43566e+06,6.30519e+06
30976.6,2.53183e+06,6.27648e+06
30986.7,2.62767e+06,6.24694e+06
30996.8,2.72317e+06,6.21659e+06
31006.9,2.81831e+06,6.18543e+06
31017,2.91309e+06,6.15346e+06
31027.1,3.00749e+06,6.12071e+06
31037.2,3.1015e+06,6.08717e+06
31047.3,3.19512e+06,6.05285e+06
31057.4,3.28834e+06,6.01777e+06
31067.5,3.38114e+06,5.98192e+06
31077.6,3.47352e+06,5.94533e+06
31087.7,3.56546e+06,5.908e+06
31097.8,3.65697e+06,5.86993e+06
31107.9,3.74802e+06,5.83115e+06
31118,3.83862e+06,5.79165e+06
31128.1,3.92875e+06,5.75145e+06
31138.2,4.01841e+06,5.71056e+06
31148.3,4.10759e+06,5.66899e+06
31158.4,4.19628e+06,5.62674e+06
31168.5,4.28448e+06,5.58384e+06
31178.6,4.37217e+06,5.54028e+06
31188.7,4.45937e+06,5.49608e+06
31198.8,4.54605e+06,5.45125e+06
31208.9,4.63222e+06,5.4058e+06
31219,4.71786e+06,5.35975e+06
31229.1,4.80297e+06,5.31309e+06
31239.2,4.88756e+06,5.26585e+06
31249.3,4.97161e+06,5.21802e+06
31259.4,5.05512e+06,5.16964e+06
31269.5,5.13808e+06,5.12069e+06
31279.6,5.2205e+06,5.0712e+06
31289.7,5.30237e+06,5.02118e+06
31299.8,5.38368e+06,4.97063e+06
31309.9,5.46444e+06,4.91957e+06
31320,5.54464e+06,4.868e+06
31330.1,5.62428e+06,4.81594e+06
31340.2,5.70335e+06,4.7634e+06
31350.3,5.78186e+06,4.71039e+06
31360.4,5.8598e+06,4.65691e+06
31370.5,5.93718e+06,4.60299e+06
31380.6,6.01398e+06,4.54862e+06
31390.7,6.09022e+06,4.49382e+06
31400.8,6.16588e+06,4.4386e+06
31410.9,6.24097e+06,4.38297e+06
31421,6.31549e+06,4.32694e+06
31431.1,6.38944e+06,4.27051e+06
31441.2,6.46281e+06,4.2137e+06
31451.3,6.53562e+06,4.15652e+06
31461.4,6.60785e+06,4.09898e+06
31471.5,6.67951e+06,4.04108e+06
31481.6,6.7506e+06,3.98283e+06
31491.7,6.82112e+06,3.92425e+06
31501.8,6.89107e+06,3.86534e+06
31511.9,6.96045e+06,3.80612e+06
31522,7.02926e+06,3.74658e+06
31532.1,7.09751e+06,3.68674e+06
31542.2,7.1652e+06,3.62661e+06
31552.3,7.23232e+06,3.56619e+06
31562.4,7.29888e+06,3.5055e+06
31572.5,7.36489e+06,3.44454e+06
31582.6,7.43033e+06,3.38332e+06
31592.7,7.49522e+06,3.32184e+06
31602.8,7.55956e+06,3.26012e+06
31612.9,7.62335e+06,3.19817e+06
31623,7.68659e+06,3.13598e+06
31633.1,7.74928e+06,3.07357e+06
31643.2,7.81143e+06,3.01094e+06
31653.3,7.87303e+06,2.94811e+06
31663.4,7.9341e+06,2.88507e+06
31673.5,7.99463e+06,2.82184e+06
31683.6,8.05463e+06,2.75842e+06
31693.7,8.1141e+06,2.69482e+06
31703.8,8.17304e+06,2.63104e+06
31713.9,8.23146e+06,2.5671e+06
31724,8.28935e+06,2.50299e+06
31734.1,8.34673e+06,2.43872e+06
31744.2,8.40358e+06,2.37431e+06
31754.3,8.45993e+06,2.30975e+06
31764.4,8.51576e+06,2.24505e+06
31774.5,8.57109e+06,2.18021e+06
31784.6,8.62592e+06,2.11525e+06
31794.7,8.68024e+06,2.05017e+06
31804.8,8.73407e+06,1.98496e+06
31814.9,8.7874e+06,1.91965e+06
31825,8.84024e+06,1.85423e+06
31835.1,8.89259e+06,1.7887e+06
31845.2,8.94446e+06,1.72308e+06
31855.3,8.99585e+06,1.65737e+06
31865.4,9.04676e+06,1.59156e+06
31875.5,9.0972e+06,1.52568e+06
31885.6,9.14716e+06,1.45971e+06
31895.7,9.19666e+06,1.39367e+06
31905.8,9.24569e+06,1.32756e+06
31915.9,9.29426e+06,1.26139e+06
31926,9.34237e+06,1.19515e+06
31936.1,9.39003e+06,1.12885e+06
31946.2,9.43723e+06,1.0625e+06
31956.3,9.48399e+06,996100
31966.4,9.53031e+06,929651
31976.5,9.57618e+06,863160
31986.6,9.62161e+06,796630
31996.7,9.66661e+06,730063
32006.8,9.71118e+06,663464
32016.9,9.75532e+06,596835
32027,9.79904e+06,530181
32037.1,9.84233e+06,463504
32047.2,9.8852e+06,396807
32057.3,9.92767e+06,330093
32067.4,9.96971e+06,263366
32077.5,1.00114e+07,196627
32087.6,1.00526e+07,129881
32097.7,1.00934e+07,63130
32107.8,1.01339e+07,-3623.86
32117.9,1.01739e+07,-70377.6
32128,1.02135e+07,-137129
32138.1,1.02528e+07,-203874
32148.2,1.02917e+07,-270612
32158.3,1.03301e+07,-337340
32168.4,1.03682e+07,-404056
32178.5,1.0406e+07,-470757
32188.6,1.04433e+07,-537441
32198.7,1.04803e+07,-604106
32208.8,1.05169e+07,-670749
32218.9,1.05532e+07,-737370
32229,1.05891e+07,-803965
32239.1,1.06246e+07,-870532
32249.2,1.06597e+07,-937071
32259.3,1.06946e+07,-1.00358e+06
32269.4,1.0729e+07,-1.07005e+06
32279.5,1.07631e+07,-1.13649e+06
32289.6,1.07969e+07,-1.2029e+06
32299.7,1.08303e+07,-1.26926e+06
32309.8,1.08634e+07,-1.33559e+06
32319.9,1.08962e+07,-1.40187e+06
32330,1.09286e+07,-1.46811e+06
32340.1,1.09607e+07,-1.53431e+06
32350.2,1.09924e+07,-1.60046e+06
32360.3,1.10239e+07,-1.66656e+06
32370.4,1.1055e+07,-1.73262e+06
32380.5,1.10858e+07,-1.79862e+06
32390.6,1.11162e+07,-1.86457e+06
32400.7,1.11464e+07,-1.93047e+06
32410.8,1.11762e+07,-1.99632e+06
32420.9,1.12058e+07,-2.06211e+06
32431,1.1235e+07,-2.12784e+06
32441.1,1.12639e+07,-2.19351e+06
32451.2,1.12925e+07,-2.25913e+06
32461.3,1.13208e+07,-2.32469e+06
32471.4,1.13489e+07,-2.39018e+06
32481.5,1.13766e+07,-2.45561e+06
32491.6,1.1404e+07,-2.52098e+06
32501.7,1.14311e+07,-2.58629e+06
